publish_date,code_name,summary,label,trend_before
2023-04-28,600595.sh,"本日中孚实业的相关新闻标题如下：'中孚实业04月27日被沪股通减持13.72万股', '中孚实业：融资净买入203.99万元，融资余额6139.55万元（04-27）', '中孚实业股东户数减少494户，户均持股17.79万元', '中孚实业：2023年一季度净利润同比下降52.94%', '中孚实业一季度净利润1.99亿元 同比减少52.94％'",neutral,"-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.01,-0.01"
2023-04-28,688567.sh,"本日孚能科技的相关新闻标题如下：'孚能科技04月27日获沪股通增持47.05万股', '孚能科技：融资净买入128.65万元，融资余额5.29亿元（04-27）'",neutral,"-0.029,-0.031,-0.033,-0.036,-0.038,-0.041,-0.044,-0.048,-0.052,-0.057"
2023-04-29,002460.sz,"本日赣锋锂业的相关新闻标题如下：'公司问答丨赣锋锂业：原材料价格下滑导致利润下降 二季度有望反弹', '中金公司维持赣锋锂业跑赢行业评级 目标价95.3元', '光大证券维持赣锋锂业增持评级 预计2023年净利润同比减少30.7%', '赣锋锂业04月28日获深股通增持33.1万股', '华泰证券维持赣锋锂业增持评级 目标价70.04元'",positive,"-0.272,-0.618,-2.27,2.302,0.503,-0.027,-0.399,-0.805,-2.404,0.482"
2023-04-29,002460.sz,本日赣锋锂业的相关新闻标题如下：'赣锋锂业：4月28日公司高管王晓申增持公司股份合计9.86万股',positive,"-0.272,-0.618,-2.27,2.302,0.503,-0.027,-0.399,-0.805,-2.404,0.482"
2023-04-29,002594.sz,"本日比亚迪的相关新闻标题如下：'光大证券维持比亚迪买入评级 目标价303.34元', '财通证券维持比亚迪增持评级 预计2023年净利润同比增长35.79%', '又见三连阳，3200点守住了？', '国补退出不影响赚钱 比亚迪一季度净利润同比增长4倍', '东吴证券维持比亚迪买入评级 目标价341元'",very negative,"0.11,-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787"
2023-04-29,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪04月28日被深股通减持121.56万股', '国信证券维持比亚迪买入评级 预计2023年净利润同比增长69.16%', '国海证券维持比亚迪买入评级 预计2023年净利润同比增长57.82%', '上海证券维持比亚迪买入评级 预计2023年净利润同比增长93.03%', '比亚迪一季度净利涨超4倍，单车利润较去年四季度出现下滑'",very negative,"0.11,-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787"
2023-04-29,002594.sz,"本日比亚迪的相关新闻标题如下：'又见三连阳，3200点守住了？', '国金证券维持比亚迪买入评级', '华西证券维持比亚迪买入评级 预计2023年净利润同比增长50.87%', '安信证券维持比亚迪买入评级 目标价360元', '多股获机构看好，目标涨幅最大138.21%(4-28)'",very negative,"0.11,-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787"
2023-04-29,002594.sz,"本日比亚迪的相关新闻标题如下：'华泰证券维持比亚迪买入评级 目标价393.72元', '中邮证券上调比亚迪买入评级 预计2023年净利润同比增长35.67%'",very negative,"0.11,-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787"
2023-04-29,300014.sz,"本日亿纬锂能的相关新闻标题如下：'亿纬锂能联手华宝新能 围绕储能产业链深入布局', '中国银河维持亿纬锂能推荐评级 预计2023年净利润同比增长77.86%', '东莞证券维持亿纬锂能买入评级 预计2023年净利润同比增长78.53%', '西部证券维持亿纬锂能买入评级 预计2023年净利润同比增长69.28%', '储能概念板块微跌0.26%，亿纬锂能联合华宝新能布局储能产业链｜储能周评榜'",very negative,"-5.423,0.789,0.197,-0.039,-0.253,-0.622,-2.955,2.465,-0.47,-2.262"
2023-04-29,300014.sz,"本日亿纬锂能的相关新闻标题如下：'亿纬锂能股东户数减少202户，户均持股68.3万元', '亿纬锂能联手华宝新能 围绕储能产业链深入布局', '亿纬锂能04月28日获深股通增持87.39万股'",very negative,"-5.423,0.789,0.197,-0.039,-0.253,-0.622,-2.955,2.465,-0.47,-2.262"
2023-04-29,300750.sz,"本日宁德时代的相关新闻标题如下：'洛阳钼业公布一季度业绩 宁德时代高管成公司非执行董事候选人', '中国车企再出海！福田汽车计划在墨西哥建第二家电动车厂', '中国车企再出海！福田汽车计划在墨西哥建第二家电动车厂', '洛阳钼业：一季度营业收入442.84亿元', '凝聚态电池露真容 宁德时代加速迈进碳中和'",very negative,"-0.568,-0.27,-3.864,-0.854,-0.394,-13.602,-10.165,-0.111,-1.308,-1.319"
2023-04-29,300750.sz,本日宁德时代的相关新闻标题如下：'热点题材固态电池概念是什么？热门概念股有哪些',very negative,"-0.568,-0.27,-3.864,-0.854,-0.394,-13.602,-10.165,-0.111,-1.308,-1.319"
2023-04-29,600595.sh,"本日中孚实业的相关新闻标题如下：'中孚实业04月28日获沪股通增持57.67万股', '中孚实业：连续3日融资净买入累计364.44万元（04-28）'",neutral,"-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.01,-0.01"
2023-04-29,688567.sh,"本日孚能科技的相关新闻标题如下：'孚能科技04月28日被沪股通减持30.46万股', '孚能科技2022年营收同比增长2.3倍 主营业务毛利率由负转正大幅改善', '孚能科技：2023年一季度净利润亏损3.52亿元，上年同期亏损2.44亿元', '孚能科技：一季度净利亏损3.52亿元', '孚能科技2022年营收增长231%破百亿元 连续两年倍增'",neutral,"-0.029,-0.031,-0.033,-0.036,-0.038,-0.041,-0.044,-0.048,-0.052,-0.057"
2023-04-29,688567.sh,"本日孚能科技的相关新闻标题如下：'孚能科技股东户数增加9.92%，户均持股80.96万元', '孚能科技：一季度净亏损扩大至3.52亿元 奔驰和广汽等客户提货量大增', '孚能科技一季度营收创下新高：多元产品矩阵开花结果 软包龙头穿越产业阵痛期', '孚能科技：对奔驰客户大批量供货 2022年营收同比增231.08% 仍净亏9.27亿元', '孚能科技：2022年净利润-9.27亿元，亏损减少2573.15万元'",neutral,"-0.029,-0.031,-0.033,-0.036,-0.038,-0.041,-0.044,-0.048,-0.052,-0.057"
2023-04-29,688567.sh,"本日孚能科技的相关新闻标题如下：'孚能科技：融资净偿还110.23万元，融资余额5.28亿元（04-28）', '孚能科技2022年营收同比增长2.3倍 主营业务毛利率由负转正大幅改善'",neutral,"-0.029,-0.031,-0.033,-0.036,-0.038,-0.041,-0.044,-0.048,-0.052,-0.057"
2023-05-01,002594.sz,本日比亚迪的相关新闻标题如下：'比亚迪约1900辆汽车计划5月底前在深汕小漠港滚装出口',very negative,"0.11,-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787"
2023-05-02,002594.sz,"本日比亚迪的相关新闻标题如下：'腾势汽车4月共销售10526辆', '比亚迪4月新能源车销量21万辆同比增98% 混动增速强于纯电'",very negative,"0.11,-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787"
2023-05-03,002460.sz,本日赣锋锂业的相关新闻标题如下：'赣锋锂业本周获深股通增持4.41亿元，周内增持市值两市排名第三',positive,"-0.272,-0.618,-2.27,2.302,0.503,-0.027,-0.399,-0.805,-2.404,0.482"
2023-05-03,002594.sz,"本日比亚迪的相关新闻标题如下：'卖爆！比亚迪4月销量超20万，前4月海外销量接近去年全年', '汽车早报 | 比亚迪称今年将有更多车型投放新加坡市场 法拉第未来推出生成式AI产品组', '20万+！比亚迪4月销量又爆了 这一数据亮了 “蔚小理”分化明显 “淘汰赛”打响？', '6成收入正增长、8成盈利，深市公司去年净利润9279亿', '6成收入正增长、8成盈利，深市公司去年净利润9279亿'",very negative,"0.11,-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787"
2023-05-03,002594.sz,"本日比亚迪的相关新闻标题如下：'一骑绝尘！比亚迪4月汽车销量突破21万辆 新势力4月交付环比普涨 谁家最稳？', '20万+，98%！比亚迪，又爆了', '比亚迪本周被深股通减持8.8亿元，周内减持市值两市排名第九', '比亚迪李云飞：今年将有更多车型投放新加坡市场', '比亚迪4月新能源车销量21万辆 同比增长近1倍'",very negative,"0.11,-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787"
2023-05-03,002594.sz,本日比亚迪的相关新闻标题如下：'车企2022年报观察：7成营收增长，超6成净利润下滑',very negative,"0.11,-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787"
2023-05-03,300014.sz,本日亿纬锂能的相关新闻标题如下：'亿纬锂能本周深股通持股市值增加7242.41万元，居电池板块第七',very negative,"-5.423,0.789,0.197,-0.039,-0.253,-0.622,-2.955,2.465,-0.47,-2.262"
2023-05-03,300750.sz,"本日宁德时代的相关新闻标题如下：'宁德时代本周被深股通减持18.3亿元，周内减持市值两市排名第三', '宁德时代、比亚迪分列动力电池一季度全球市占率一、二名', '6成收入正增长、8成盈利，深市公司去年净利润9279亿', '创业板6成公司去年营收正增长，平均每家营收28亿元', '6成收入正增长、8成盈利，深市公司去年净利润9279亿'",very negative,"-0.568,-0.27,-3.864,-0.854,-0.394,-13.602,-10.165,-0.111,-1.308,-1.319"
2023-05-03,600595.sh,本日中孚实业的相关新闻标题如下：'中孚实业：本周沪股通持股量环比增加101%，周内增仓幅度居有色金属板块第五',neutral,"-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.01,-0.01"
2023-05-03,688567.sh,本日孚能科技的相关新闻标题如下：'孚能科技：本周沪股通持股量环比增加50%，周内增仓幅度居电池板块第九',neutral,"-0.029,-0.031,-0.033,-0.036,-0.038,-0.041,-0.044,-0.048,-0.052,-0.057"
2023-05-04,002460.sz,"本日赣锋锂业的相关新闻标题如下：'安信证券维持赣锋锂业买入评级 目标价80元', '赣锋锂业：融资余额45.27亿元，创近一年新低（04-28）', '赣锋锂业本周融资净偿还1.79亿元，居能源金属板块第二'",negative,"-0.618,-2.27,2.302,0.503,-0.027,-0.399,-0.805,-2.404,0.482,-0.506"
2023-05-04,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪本周融资净买入4.19亿元，两市排名第二', 'A股公司去年研发费用达1.4万亿元', '销量增超九成、业绩“倍级”增长 前四月比亚迪增量从何而来？', '一季度装车量翻番 比亚迪全球市占率升至16% |', '比亚迪4月销售新能源汽车210295辆 同比增长94.30％'",very negative,"-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787,-0.399"
2023-05-04,002594.sz,"本日比亚迪的相关新闻标题如下：'第一季度全球动力电池装车量宁德时代居首 比亚迪升至第二', '华西证券维持比亚迪买入评级 预计2023年净利润同比增长50.87%', '民生证券维持比亚迪推荐评级 预计2023年净利润同比增长52.17%', '比亚迪前4月新能源汽车累计销量同比增长94.3%', '比亚迪：融资净偿还1.51亿元，两市排名第六（04-28）'",very negative,"-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787,-0.399"
2023-05-04,002594.sz,本日比亚迪的相关新闻标题如下：'安信证券维持比亚迪买入评级 目标价360元',very negative,"-0.825,-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787,-0.399"
2023-05-04,300014.sz,"本日亿纬锂能的相关新闻标题如下：'华金证券维持亿纬锂能买入评级 预计2023年净利润同比增长69.94%', '亿纬锂能：融资净偿还4497.04万元，融资余额30.17亿元（04-28）', '亿纬锂能本周融资净偿还7878.64万元，居电池板块第五'",very negative,"0.789,0.197,-0.039,-0.253,-0.622,-2.955,2.465,-0.47,-2.262,0.021"
2023-05-04,300750.sz,"本日宁德时代的相关新闻标题如下：'宁德时代：宜宾地震对四川工厂未产生影响', '宁德时代：融资净偿还9019.13万元，两市排名第17（04-28）', '宁德时代市占率居首 今年一季度全球电池装车量同比增长近四成', '宁德时代本周融资净偿还6.58亿元，两市排名第二', '宁德时代要在泰国建厂？泰官员爆料：正洽谈建厂计划'",very positive,"-0.27,-3.864,-0.854,-0.394,-13.602,-10.165,-0.111,-1.308,-1.319,-0.734"
2023-05-04,301289.sz,"本日国缆检测的相关新闻标题如下：'国缆检测：连续5日融资净买入累计1405.15万元（04-28）', '安信证券维持国缆检测买入评级 目标价52.5元', '国缆检测本周融资净买入1257.77万元，居专业服务板块第一'",neutral,"-122.538,0.789,0.318,0.148,0.048,-0.032,-0.082,-0.109,-0.145,-0.196"
2023-05-04,600595.sh,本日中孚实业的相关新闻标题如下：'中孚实业本周融资净买入422.99万元，居有色金属板块第十九',neutral,"-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.01,-0.01,-0.01"
2023-05-04,688567.sh,"本日孚能科技的相关新闻标题如下：'中金公司维持孚能科技跑赢行业评级 目标价27元', '孚能科技连续4周融资净偿还合计4018.76万元'",neutral,"-0.031,-0.033,-0.036,-0.038,-0.041,-0.044,-0.048,-0.052,-0.057,-0.062"
2023-05-05,002460.sz,"本日赣锋锂业的相关新闻标题如下：'赣锋锂业：融资余额45.17亿元，创近一年新低（05-04）', '赣锋锂业05月04日被深股通减持61.54万股', '赣锋锂业股东户数下降4.64%，户均持股23.42万元'",very negative,"-2.27,2.302,0.503,-0.027,-0.399,-0.805,-2.404,0.482,-0.506,-2.702"
2023-05-05,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪全资入股福州一汽车租赁公司', '华创证券维持比亚迪强推评级 目标价348元', '东吴证券维持比亚迪买入评级 目标价341元', '中信证券维持比亚迪买入评级 预计2023年净利润同比增长57.64%', '比亚迪05月04日被深股通减持48.88万股'",very negative,"-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787,-0.399,-0.263"
2023-05-05,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪全资入股万郡租赁 经营范围新增巡游出租汽车经营服务', '比亚迪：融资净偿还2913.54万元，融资余额94.35亿元（05-04）', '长江证券维持比亚迪买入评级 预计2023年净利润同比增长59.12%'",very negative,"-6.038,0.668,-2.325,-1.101,2.385,-5.101,-0.997,-74.787,-0.399,-0.263"
2023-05-05,300014.sz,"本日亿纬锂能的相关新闻标题如下：'亿纬锂能：融资净买入2153.67万元，融资余额30.39亿元（05-04）', '亿纬锂能05月04日被深股通减持124.59万股', '长江证券维持亿纬锂能买入评级 预计2023年净利润同比增长74.13%', '国信证券维持亿纬锂能买入评级 预计2023年净利润同比增长73.1%'",very positive,"0.197,-0.039,-0.253,-0.622,-2.955,2.465,-0.47,-2.262,0.021,-0.747"
